Category,Tranche,Sample,Index,Value,Units
BoS R&D,BoS Low R&D,109.0,LCOE,0.0026077187461299167,Δ$/kWh
BoS R&D,BoS Low R&D,109.0,Labor,-120.97559704242235,Δ$/system
BoS R&D,BoS Low R&D,110.0,GHG,-0.0030086688153687646,ΔgCO2e/system
BoS R&D,BoS Low R&D,110.0,LCOE,0.002820886640332504,Δ$/kWh
BoS R&D,BoS Low R&D,110.0,Labor,-148.93772442887666,Δ$/system
BoS R&D,BoS Low R&D,111.0,GHG,-0.0034592642356585657,ΔgCO2e/system
BoS R&D,BoS Low R&D,111.0,LCOE,0.0028387430166450095,Δ$/kWh
BoS R&D,BoS Low R&D,111.0,Labor,-166.23008060322172,Δ$/system
BoS R&D,BoS Low R&D,112.0,GHG,-0.0010873853025117342,ΔgCO2e/system
BoS R&D,BoS Low R&D,112.0,LCOE,0.0027636424809145688,Δ$/kWh
BoS R&D,BoS Low R&D,112.0,Labor,-147.15536053794654,Δ$/system
BoS R&D,BoS Low R&D,113.0,GHG,-0.005854901607136753,ΔgCO2e/system
BoS R&D,BoS Low R&D,113.0,LCOE,0.002830961196138515,Δ$/kWh
BoS R&D,BoS Low R&D,113.0,Labor,-160.23151826167395,Δ$/system
BoS R&D,BoS Low R&D,114.0,GHG,0.0001347763075898456,ΔgCO2e/system
BoS R&D,BoS Low R&D,114.0,LCOE,0.002440647114585151,Δ$/kWh
BoS R&D,BoS Low R&D,114.0,Labor,-136.11427822074597,Δ$/system
BoS R&D,BoS Low R&D,115.0,GHG,-0.0053152371184239655,ΔgCO2e/system
BoS R&D,BoS Low R&D,115.0,LCOE,0.002440162281241623,Δ$/kWh
BoS R&D,BoS Low R&D,115.0,Labor,-139.5577722585606,Δ$/system
BoS R&D,BoS Low R&D,116.0,GHG,-0.00010573127818247485,ΔgCO2e/system
BoS R&D,BoS Low R&D,116.0,LCOE,0.0026036449456166705,Δ$/kWh
BoS R&D,BoS Low R&D,116.0,Labor,-144.08511361657224,Δ$/system
BoS R&D,BoS Low R&D,117.0,GHG,-0.00340834374718213,ΔgCO2e/system
BoS R&D,BoS Low R&D,117.0,LCOE,0.0026935543627386316,Δ$/kWh
BoS R&D,BoS Low R&D,117.0,Labor,-150.89828435184086,Δ$/system
BoS R&D,BoS Low R&D,118.0,GHG,0.003946747205972656,ΔgCO2e/system
BoS R&D,BoS Low R&D,118.0,LCOE,0.002281480275579298,Δ$/kWh
BoS R&D,BoS Low R&D,118.0,Labor,-107.83619253213737,Δ$/system
BoS R&D,BoS Low R&D,119.0,GHG,-0.0004272377646543646,ΔgCO2e/system
BoS R&D,BoS Low R&D,119.0,LCOE,0.002686516314300197,Δ$/kWh
BoS R&D,BoS Low R&D,119.0,Labor,-157.87973657118437,Δ$/system
BoS R&D,BoS Low R&D,120.0,GHG,0.0009683852897524048,ΔgCO2e/system
BoS R&D,BoS Low R&D,120.0,LCOE,0.00256595292740211,Δ$/kWh
BoS R&D,BoS Low R&D,120.0,Labor,-108.86692551127885,Δ$/system
BoS R&D,BoS Low R&D,121.0,GHG,-0.0022554138620591857,ΔgCO2e/system
BoS R&D,BoS Low R&D,121.0,LCOE,0.0030066273619906714,Δ$/kWh
BoS R&D,BoS Low R&D,121.0,Labor,-157.21664827251925,Δ$/system
BoS R&D,BoS Low R&D,122.0,GHG,-0.008383585166257035,ΔgCO2e/system
BoS R&D,BoS Low R&D,122.0,LCOE,0.0024871863416366102,Δ$/kWh
BoS R&D,BoS Low R&D,122.0,Labor,-137.20797363331735,Δ$/system
BoS R&D,BoS Low R&D,123.0,GHG,-0.00656314410760217,ΔgCO2e/system
BoS R&D,BoS Low R&D,123.0,LCOE,0.0027702727334641686,Δ$/kWh
BoS R&D,BoS Low R&D,123.0,Labor,-130.64303989032123,Δ$/system
BoS R&D,BoS Low R&D,124.0,GHG,-0.008370031244922416,ΔgCO2e/system
BoS R&D,BoS Low R&D,124.0,LCOE,0.002890886516469862,Δ$/kWh
BoS R&D,BoS Low R&D,124.0,Labor,-160.35945933967832,Δ$/system
BoS R&D,BoS Low R&D,125.0,GHG,-0.006760553985884599,ΔgCO2e/system
BoS R&D,BoS Low R&D,125.0,LCOE,0.00259311197582926,Δ$/kWh
BoS R&D,BoS Low R&D,125.0,Labor,-148.5901496776264,Δ$/system
BoS R&D,BoS Low R&D,126.0,GHG,-0.006537755620399821,ΔgCO2e/system
BoS R&D,BoS Low R&D,126.0,LCOE,0.002930567315955049,Δ$/kWh
BoS R&D,BoS Low R&D,126.0,Labor,-167.21654878656796,Δ$/system
BoS R&D,BoS Low R&D,127.0,GHG,0.0017829449253241592,ΔgCO2e/system
BoS R&D,BoS Low R&D,127.0,LCOE,0.002601597418354362,Δ$/kWh
BoS R&D,BoS Low R&D,127.0,Labor,-127.69358497135022,Δ$/system
BoS R&D,BoS Low R&D,128.0,GHG,0.0036983023642278567,ΔgCO2e/system
BoS R&D,BoS Low R&D,128.0,LCOE,0.002840208351168799,Δ$/kWh
BoS R&D,BoS Low R&D,128.0,Labor,-147.37019938858498,Δ$/system
BoS R&D,BoS Low R&D,129.0,GHG,-0.005792050043638142,ΔgCO2e/system
BoS R&D,BoS Low R&D,129.0,LCOE,0.00251935978375592,Δ$/kWh
BoS R&D,BoS Low R&D,129.0,Labor,-148.68924305092014,Δ$/system
BoS R&D,BoS Low R&D,130.0,GHG,-0.0017884974371469298,ΔgCO2e/system
BoS R&D,BoS Low R&D,130.0,LCOE,0.002946272674790737,Δ$/kWh
BoS R&D,BoS Low R&D,130.0,Labor,-150.9996924047864,Δ$/system
BoS R&D,BoS Low R&D,131.0,GHG,-0.006095240741188945,ΔgCO2e/system
BoS R&D,BoS Low R&D,131.0,LCOE,0.002758934638236954,Δ$/kWh
BoS R&D,BoS Low R&D,131.0,Labor,-145.96368483969513,Δ$/system
BoS R&D,BoS Low R&D,132.0,GHG,-0.004216272488065442,ΔgCO2e/system
BoS R&D,BoS Low R&D,132.0,LCOE,0.0027694365806105598,Δ$/kWh
BoS R&D,BoS Low R&D,132.0,Labor,-151.41908372669104,Δ$/system
BoS R&D,BoS Low R&D,133.0,GHG,-0.0008294851680545889,ΔgCO2e/system
BoS R&D,BoS Low R&D,133.0,LCOE,0.002794562077348184,Δ$/kWh
BoS R&D,BoS Low R&D,133.0,Labor,-132.81672353510544,Δ$/system
BoS R&D,BoS Low R&D,134.0,GHG,-0.0094134967331172,ΔgCO2e/system
BoS R&D,BoS Low R&D,134.0,LCOE,0.002587806977782131,Δ$/kWh
BoS R&D,BoS Low R&D,134.0,Labor,-110.95730055945069,Δ$/system
BoS R&D,BoS Low R&D,135.0,GHG,-0.006757124659216629,ΔgCO2e/system
BoS R&D,BoS Low R&D,135.0,LCOE,0.0026882175195073604,Δ$/kWh
BoS R&D,BoS Low R&D,135.0,Labor,-153.66875959318554,Δ$/system
BoS R&D,BoS Low R&D,136.0,GHG,0.0027134978517437958,ΔgCO2e/system
BoS R&D,BoS Low R&D,136.0,LCOE,0.00276452896110653,Δ$/kWh
BoS R&D,BoS Low R&D,136.0,Labor,-124.73887649300286,Δ$/system
BoS R&D,BoS Low R&D,137.0,GHG,-0.006317696615610657,ΔgCO2e/system
BoS R&D,BoS Low R&D,137.0,LCOE,0.002988925218503455,Δ$/kWh
BoS R&D,BoS Low R&D,137.0,Labor,-155.96401096652494,Δ$/system
BoS R&D,BoS Low R&D,138.0,GHG,0.00232544619822761,ΔgCO2e/system
BoS R&D,BoS Low R&D,138.0,LCOE,0.0027128899297933357,Δ$/kWh
BoS R&D,BoS Low R&D,138.0,Labor,-133.13916086354152,Δ$/system
BoS R&D,BoS Low R&D,139.0,GHG,-0.00728061342660169,ΔgCO2e/system
BoS R&D,BoS Low R&D,139.0,LCOE,0.0024910305893485057,Δ$/kWh
BoS R&D,BoS Low R&D,139.0,Labor,-120.49434344601923,Δ$/system
BoS R&D,BoS Low R&D,140.0,GHG,-0.005935886701749382,ΔgCO2e/system
BoS R&D,BoS Low R&D,140.0,LCOE,0.0031224313410951887,Δ$/kWh
BoS R&D,BoS Low R&D,140.0,Labor,-190.09290889145382,Δ$/system
BoS R&D,BoS Low R&D,141.0,GHG,0.0008875726771719883,ΔgCO2e/system
BoS R&D,BoS Low R&D,141.0,LCOE,0.0031673107493433855,Δ$/kWh
BoS R&D,BoS Low R&D,141.0,Labor,-156.13682135251474,Δ$/system
BoS R&D,BoS Low R&D,142.0,GHG,-0.006502740179129773,ΔgCO2e/system
BoS R&D,BoS Low R&D,142.0,LCOE,0.003019920675947363,Δ$/kWh
BoS R&D,BoS Low R&D,142.0,Labor,-177.35221922844084,Δ$/system
BoS R&D,BoS Low R&D,143.0,GHG,-0.006799444766315332,ΔgCO2e/system
BoS R&D,BoS Low R&D,143.0,LCOE,0.002844438368250074,Δ$/kWh
BoS R&D,BoS Low R&D,143.0,Labor,-157.88824618414674,Δ$/system
BoS R&D,BoS Low R&D,144.0,GHG,-0.0010315166387471209,ΔgCO2e/system
BoS R&D,BoS Low R&D,144.0,LCOE,0.0026428496894914805,Δ$/kWh
BoS R&D,BoS Low R&D,144.0,Labor,-135.2800847064991,Δ$/system
BoS R&D,BoS Low R&D,145.0,GHG,-0.0010022323169209812,ΔgCO2e/system
BoS R&D,BoS Low R&D,145.0,LCOE,0.002469228317172667,Δ$/kWh
BoS R&D,BoS Low R&D,145.0,Labor,-108.24997411936761,Δ$/system
BoS R&D,BoS Low R&D,146.0,GHG,0.0009452131823195487,ΔgCO2e/system
BoS R&D,BoS Low R&D,146.0,LCOE,0.0027987388384211886,Δ$/kWh
BoS R&D,BoS Low R&D,146.0,Labor,-121.47773911560876,Δ$/system
BoS R&D,BoS Low R&D,147.0,GHG,-0.006139099182703944,ΔgCO2e/system
BoS R&D,BoS Low R&D,147.0,LCOE,0.0028345308304819766,Δ$/kWh
BoS R&D,BoS Low R&D,147.0,Labor,-147.70044809025626,Δ$/system
BoS R&D,BoS Low R&D,148.0,GHG,-0.0032292862701837066,ΔgCO2e/system
BoS R&D,BoS Low R&D,148.0,LCOE,0.0027986334316266875,Δ$/kWh
BoS R&D,BoS Low R&D,148.0,Labor,-160.09425396093525,Δ$/system
BoS R&D,BoS Low R&D,149.0,GHG,-0.003883765705722908,ΔgCO2e/system
BoS R&D,BoS Low R&D,149.0,LCOE,0.002336319584246793,Δ$/kWh
BoS R&D,BoS Low R&D,149.0,Labor,-126.21793642733837,Δ$/system
BoS R&D,BoS Low R&D,150.0,GHG,-0.0018478731045945551,ΔgCO2e/system
BoS R&D,BoS Low R&D,150.0,LCOE,0.0032778958321897644,Δ$/kWh
BoS R&D,BoS Low R&D,150.0,Labor,-195.3553748383806,Δ$/system
BoS R&D,BoS Low R&D,151.0,GHG,-0.0067029228700619115,ΔgCO2e/system
BoS R&D,BoS Low R&D,151.0,LCOE,0.002783428587671513,Δ$/kWh
BoS R&D,BoS Low R&D,151.0,Labor,-164.40520258561833,Δ$/system
BoS R&D,BoS Low R&D,152.0,GHG,-0.005441520247060794,ΔgCO2e/system
BoS R&D,BoS Low R&D,152.0,LCOE,0.003004672379947171,Δ$/kWh
BoS R&D,BoS Low R&D,152.0,Labor,-170.8747963247497,Δ$/system
BoS R&D,BoS Low R&D,153.0,GHG,-0.005658776733937998,ΔgCO2e/system
BoS R&D,BoS Low R&D,153.0,LCOE,0.0030717364396513763,Δ$/kWh
BoS R&D,BoS Low R&D,153.0,Labor,-170.12040749409402,Δ$/system
BoS R&D,BoS Low R&D,154.0,GHG,-0.0064342167241306925,ΔgCO2e/system
BoS R&D,BoS Low R&D,154.0,LCOE,0.002687885894962258,Δ$/kWh
BoS R&D,BoS Low R&D,154.0,Labor,-140.65481532380318,Δ$/system
BoS R&D,BoS Low R&D,155.0,GHG,-0.0020763903425660146,ΔgCO2e/system
BoS R&D,BoS Low R&D,155.0,LCOE,0.0028667125521677217,Δ$/kWh
BoS R&D,BoS Low R&D,155.0,Labor,-135.52610713809418,Δ$/system
BoS R&D,BoS Low R&D,156.0,GHG,-0.005227624361651806,ΔgCO2e/system
BoS R&D,BoS Low R&D,156.0,LCOE,0.003012781360564265,Δ$/kWh
BoS R&D,BoS Low R&D,156.0,Labor,-181.21710264388207,Δ$/system
BoS R&D,BoS Low R&D,157.0,GHG,-0.0030731667004744168,ΔgCO2e/system
BoS R&D,BoS Low R&D,157.0,LCOE,0.002806249743139075,Δ$/kWh
BoS R&D,BoS Low R&D,157.0,Labor,-155.70183925577658,Δ$/system
BoS R&D,BoS Low R&D,158.0,GHG,-0.0005135017587321045,ΔgCO2e/system
BoS R&D,BoS Low R&D,158.0,LCOE,0.0027517871743595046,Δ$/kWh
BoS R&D,BoS Low R&D,158.0,Labor,-182.43730473247547,Δ$/system
BoS R&D,BoS Low R&D,159.0,GHG,0.004060641508175422,ΔgCO2e/system
BoS R&D,BoS Low R&D,159.0,LCOE,0.0029071306096117855,Δ$/kWh
BoS R&D,BoS Low R&D,159.0,Labor,-177.65055958532525,Δ$/system
BoS R&D,BoS Low R&D,160.0,GHG,0.0031120319840596267,ΔgCO2e/system
BoS R&D,BoS Low R&D,160.0,LCOE,0.002347381705124371,Δ$/kWh
BoS R&D,BoS Low R&D,160.0,Labor,-112.05557383595715,Δ$/system
BoS R&D,BoS Low R&D,161.0,GHG,0.0012022945731899881,ΔgCO2e/system
BoS R&D,BoS Low R&D,161.0,LCOE,0.0027322255214771024,Δ$/kWh
BoS R&D,BoS Low R&D,161.0,Labor,-147.16418255588246,Δ$/system
BoS R&D,BoS Low R&D,162.0,GHG,-0.0007210963795358794,ΔgCO2e/system
BoS R&D,BoS Low R&D,162.0,LCOE,0.00266582350314358,Δ$/kWh
BoS R&D,BoS Low R&D,162.0,Labor,-167.5734953102426,Δ$/system
BoS R&D,BoS Low R&D,163.0,GHG,-0.00468618747804328,ΔgCO2e/system
BoS R&D,BoS Low R&D,163.0,LCOE,0.00299464022696376,Δ$/kWh
BoS R&D,BoS Low R&D,163.0,Labor,-183.9853169960379,Δ$/system
BoS R&D,BoS Low R&D,164.0,GHG,-0.005927217642749838,ΔgCO2e/system
BoS R&D,BoS Low R&D,164.0,LCOE,0.0026499257748646143,Δ$/kWh
BoS R&D,BoS Low R&D,164.0,Labor,-141.78366941229933,Δ$/system
BoS R&D,BoS Low R&D,165.0,GHG,-0.0005545431163227477,ΔgCO2e/system
BoS R&D,BoS Low R&D,165.0,LCOE,0.003044164208839545,Δ$/kWh
BoS R&D,BoS Low R&D,165.0,Labor,-195.58865871810735,Δ$/system
BoS R&D,BoS Low R&D,166.0,GHG,-0.004846422468077094,ΔgCO2e/system
BoS R&D,BoS Low R&D,166.0,LCOE,0.002803286518736875,Δ$/kWh
BoS R&D,BoS Low R&D,166.0,Labor,-163.07331771422128,Δ$/system
BoS R&D,BoS Low R&D,167.0,GHG,-0.004998885114716245,ΔgCO2e/system
BoS R&D,BoS Low R&D,167.0,LCOE,0.0028342123952112136,Δ$/kWh
BoS R&D,BoS Low R&D,167.0,Labor,-175.6335683091504,Δ$/system
BoS R&D,BoS Low R&D,168.0,GHG,-0.00794600033459858,ΔgCO2e/system
BoS R&D,BoS Low R&D,168.0,LCOE,0.0028850838925721795,Δ$/kWh
BoS R&D,BoS Low R&D,168.0,Labor,-157.06127339137697,Δ$/system
BoS R&D,BoS Low R&D,169.0,GHG,-0.0030534356564402287,ΔgCO2e/system
BoS R&D,BoS Low R&D,169.0,LCOE,0.0025907918677310904,Δ$/kWh
BoS R&D,BoS Low R&D,169.0,Labor,-130.3279006334826,Δ$/system
BoS R&D,BoS Low R&D,170.0,GHG,-0.003999149615751207,ΔgCO2e/system
BoS R&D,BoS Low R&D,170.0,LCOE,0.002989526415690155,Δ$/kWh
BoS R&D,BoS Low R&D,170.0,Labor,-150.969405210868,Δ$/system
BoS R&D,BoS Low R&D,171.0,GHG,0.005202798059713132,ΔgCO2e/system
BoS R&D,BoS Low R&D,171.0,LCOE,0.0027577881839428997,Δ$/kWh
BoS R&D,BoS Low R&D,171.0,Labor,-166.33609161974778,Δ$/system
BoS R&D,BoS Low R&D,172.0,GHG,-0.002487968411315933,ΔgCO2e/system
BoS R&D,BoS Low R&D,172.0,LCOE,0.0029923937010912366,Δ$/kWh
BoS R&D,BoS Low R&D,172.0,Labor,-173.02260621544224,Δ$/system
BoS R&D,BoS Low R&D,173.0,GHG,-0.005336672691129252,ΔgCO2e/system
BoS R&D,BoS Low R&D,173.0,LCOE,0.002953382850949371,Δ$/kWh
BoS R&D,BoS Low R&D,173.0,Labor,-155.903350477123,Δ$/system
BoS R&D,BoS Low R&D,174.0,GHG,-0.005623717348925084,ΔgCO2e/system
BoS R&D,BoS Low R&D,174.0,LCOE,0.0028342608127905344,Δ$/kWh
BoS R&D,BoS Low R&D,174.0,Labor,-163.7105319469922,Δ$/system
BoS R&D,BoS Low R&D,175.0,GHG,0.00014743084753376934,ΔgCO2e/system
BoS R&D,BoS Low R&D,175.0,LCOE,0.0025702725170284046,Δ$/kWh
BoS R&D,BoS Low R&D,175.0,Labor,-131.2844383858153,Δ$/system
BoS R&D,BoS Low R&D,176.0,GHG,0.0030531811663649933,ΔgCO2e/system
BoS R&D,BoS Low R&D,176.0,LCOE,0.002579042990528954,Δ$/kWh
BoS R&D,BoS Low R&D,176.0,Labor,-132.16590457044208,Δ$/system
BoS R&D,BoS Low R&D,177.0,GHG,-0.0032395351506409042,ΔgCO2e/system
BoS R&D,BoS Low R&D,177.0,LCOE,0.002592529633548793,Δ$/kWh
BoS R&D,BoS Low R&D,177.0,Labor,-164.83122891240714,Δ$/system
BoS R&D,BoS Low R&D,178.0,GHG,-0.003947852121456208,ΔgCO2e/system
BoS R&D,BoS Low R&D,178.0,LCOE,0.002342481510920022,Δ$/kWh
BoS R&D,BoS Low R&D,178.0,Labor,-119.02982635752846,Δ$/system
BoS R&D,BoS Low R&D,179.0,GHG,-0.0011846198018048426,ΔgCO2e/system
BoS R&D,BoS Low R&D,179.0,LCOE,0.0024358817261578153,Δ$/kWh
BoS R&D,BoS Low R&D,179.0,Labor,-111.11974603292856,Δ$/system
BoS R&D,BoS Low R&D,180.0,GHG,-0.010827809093314045,ΔgCO2e/system
BoS R&D,BoS Low R&D,180.0,LCOE,0.002792467431799145,Δ$/kWh
BoS R&D,BoS Low R&D,180.0,Labor,-157.81994014228007,Δ$/system
BoS R&D,BoS Low R&D,181.0,GHG,0.002143156813176006,ΔgCO2e/system
BoS R&D,BoS Low R&D,181.0,LCOE,0.002497483404793152,Δ$/kWh
BoS R&D,BoS Low R&D,181.0,Labor,-120.93989725072583,Δ$/system
BoS R&D,BoS Low R&D,182.0,GHG,-0.0072961885157099005,ΔgCO2e/system
BoS R&D,BoS Low R&D,182.0,LCOE,0.002586153053083351,Δ$/kWh
BoS R&D,BoS Low R&D,182.0,Labor,-117.7049343521569,Δ$/system
BoS R&D,BoS Low R&D,183.0,GHG,-0.0029700503652634325,ΔgCO2e/system
BoS R&D,BoS Low R&D,183.0,LCOE,0.002807195345101765,Δ$/kWh
BoS R&D,BoS Low R&D,183.0,Labor,-159.41242812914538,Δ$/system
BoS R&D,BoS Low R&D,184.0,GHG,0.0016909834797331769,ΔgCO2e/system
BoS R&D,BoS Low R&D,184.0,LCOE,0.0028778980237263996,Δ$/kWh
BoS R&D,BoS Low R&D,184.0,Labor,-164.19773829664382,Δ$/system
BoS R&D,BoS Low R&D,185.0,GHG,-0.009011583609023432,ΔgCO2e/system
BoS R&D,BoS Low R&D,185.0,LCOE,0.002742777144485356,Δ$/kWh
BoS R&D,BoS Low R&D,185.0,Labor,-142.9403345072676,Δ$/system
BoS R&D,BoS Low R&D,186.0,GHG,-0.006084003849409214,ΔgCO2e/system
BoS R&D,BoS Low R&D,186.0,LCOE,0.0032053377929599086,Δ$/kWh
BoS R&D,BoS Low R&D,186.0,Labor,-181.17180087152997,Δ$/system
BoS R&D,BoS Low R&D,187.0,GHG,-0.002885803314583768,ΔgCO2e/system
BoS R&D,BoS Low R&D,187.0,LCOE,0.0030487528687621196,Δ$/kWh
BoS R&D,BoS Low R&D,187.0,Labor,-179.16158457783354,Δ$/system
BoS R&D,BoS Low R&D,188.0,GHG,-0.0037259904591309123,ΔgCO2e/system
BoS R&D,BoS Low R&D,188.0,LCOE,0.002643638383870897,Δ$/kWh
BoS R&D,BoS Low R&D,188.0,Labor,-165.62685013599366,Δ$/system
BoS R&D,BoS Low R&D,189.0,GHG,-0.0069031587689494245,ΔgCO2e/system
BoS R&D,BoS Low R&D,189.0,LCOE,0.002669541456618879,Δ$/kWh
BoS R&D,BoS Low R&D,189.0,Labor,-143.78932520171406,Δ$/system
BoS R&D,BoS Low R&D,190.0,GHG,-0.00290453820895209,ΔgCO2e/system
BoS R&D,BoS Low R&D,190.0,LCOE,0.0024878868926945796,Δ$/kWh
BoS R&D,BoS Low R&D,190.0,Labor,-127.04231798008936,Δ$/system
BoS R&D,BoS Low R&D,191.0,GHG,-0.0006169492706931123,ΔgCO2e/system
BoS R&D,BoS Low R&D,191.0,LCOE,0.0028912691748084612,Δ$/kWh
BoS R&D,BoS Low R&D,191.0,Labor,-163.74524261176407,Δ$/system
BoS R&D,BoS Low R&D,192.0,GHG,-0.00531085835834233,ΔgCO2e/system
BoS R&D,BoS Low R&D,192.0,LCOE,0.0025285718346363117,Δ$/kWh
BoS R&D,BoS Low R&D,192.0,Labor,-112.72019296918711,Δ$/system
BoS R&D,BoS Low R&D,193.0,GHG,9.282087427209262e-05,ΔgCO2e/system
BoS R&D,BoS Low R&D,193.0,LCOE,0.002914405865335659,Δ$/kWh
BoS R&D,BoS Low R&D,193.0,Labor,-143.83193160097562,Δ$/system
BoS R&D,BoS Low R&D,194.0,GHG,-0.007453937272330791,ΔgCO2e/system
BoS R&D,BoS Low R&D,194.0,LCOE,0.002525563352763577,Δ$/kWh
BoS R&D,BoS Low R&D,194.0,Labor,-147.91555929565538,Δ$/system
BoS R&D,BoS Low R&D,195.0,GHG,-0.006792973067874186,ΔgCO2e/system
BoS R&D,BoS Low R&D,195.0,LCOE,0.003010134077355578,Δ$/kWh
BoS R&D,BoS Low R&D,195.0,Labor,-181.26109631331406,Δ$/system
BoS R&D,BoS Low R&D,196.0,GHG,-0.0009771128693785158,ΔgCO2e/system
BoS R&D,BoS Low R&D,196.0,LCOE,0.002880409278902013,Δ$/kWh
BoS R&D,BoS Low R&D,196.0,Labor,-157.45365396027591,Δ$/system
BoS R&D,BoS Low R&D,197.0,GHG,-0.0015469506622309837,ΔgCO2e/system
BoS R&D,BoS Low R&D,197.0,LCOE,0.002790387214135631,Δ$/kWh
BoS R&D,BoS Low R&D,197.0,Labor,-139.57042394517225,Δ$/system
BoS R&D,BoS Low R&D,198.0,GHG,-0.0011613783443920056,ΔgCO2e/system
BoS R&D,BoS Low R&D,198.0,LCOE,0.002441002641116477,Δ$/kWh
BoS R&D,BoS Low R&D,198.0,Labor,-120.58438731842921,Δ$/system
BoS R&D,BoS Low R&D,199.0,GHG,0.002078233285729425,ΔgCO2e/system
BoS R&D,BoS Low R&D,199.0,LCOE,0.0032281580021721323,Δ$/kWh
BoS R&D,BoS Low R&D,199.0,Labor,-187.55151381227233,Δ$/system
BoS R&D,BoS Low R&D,200.0,GHG,-0.004597425852352899,ΔgCO2e/system
BoS R&D,BoS Low R&D,200.0,LCOE,0.002663340135827516,Δ$/kWh
BoS R&D,BoS Low R&D,200.0,Labor,-142.77290275932228,Δ$/system
BoS R&D,BoS Low R&D,201.0,GHG,-0.0017990824524076743,ΔgCO2e/system
BoS R&D,BoS Low R&D,201.0,LCOE,0.002958143154035517,Δ$/kWh
BoS R&D,BoS Low R&D,201.0,Labor,-159.20966362207855,Δ$/system
BoS R&D,BoS Low R&D,202.0,GHG,-0.007556666232915177,ΔgCO2e/system
BoS R&D,BoS Low R&D,202.0,LCOE,0.0026146991093622535,Δ$/kWh
BoS R&D,BoS Low R&D,202.0,Labor,-148.08362596922666,Δ$/system
BoS R&D,BoS Low R&D,203.0,GHG,0.0029073199667806193,ΔgCO2e/system
BoS R&D,BoS Low R&D,203.0,LCOE,0.002912942828928275,Δ$/kWh
BoS R&D,BoS Low R&D,203.0,Labor,-159.07573468304463,Δ$/system
BoS R&D,BoS Low R&D,204.0,GHG,-0.00419419219852557,ΔgCO2e/system
BoS R&D,BoS Low R&D,204.0,LCOE,0.002517662034666815,Δ$/kWh
BoS R&D,BoS Low R&D,204.0,Labor,-123.1295819038528,Δ$/system
BoS R&D,BoS Low R&D,205.0,GHG,-0.004879649197448543,ΔgCO2e/system
BoS R&D,BoS Low R&D,205.0,LCOE,0.0028176818704423318,Δ$/kWh
BoS R&D,BoS Low R&D,205.0,Labor,-182.42952274385675,Δ$/system
BoS R&D,BoS Low R&D,206.0,GHG,-0.003097044750774103,ΔgCO2e/system
BoS R&D,BoS Low R&D,206.0,LCOE,0.002643926871367011,Δ$/kWh
BoS R&D,BoS Low R&D,206.0,Labor,-144.90186015890708,Δ$/system
BoS R&D,BoS Low R&D,207.0,GHG,-0.0018323187044728684,ΔgCO2e/system
BoS R&D,BoS Low R&D,207.0,LCOE,0.002681501426364072,Δ$/kWh
BoS R&D,BoS Low R&D,207.0,Labor,-113.8652229450231,Δ$/system
BoS R&D,BoS Low R&D,208.0,GHG,-0.0031812364609606902,ΔgCO2e/system
BoS R&D,BoS Low R&D,208.0,LCOE,0.0027129707598127495,Δ$/kWh
BoS R&D,BoS Low R&D,208.0,Labor,-153.5106256862398,Δ$/system
BoS R&D,BoS Low R&D,209.0,GHG,0.0021603841341431007,ΔgCO2e/system
BoS R&D,BoS Low R&D,209.0,LCOE,0.0028639065854922097,Δ$/kWh
BoS R&D,BoS Low R&D,209.0,Labor,-174.49180568764564,Δ$/system
BoS R&D,BoS Low R&D,210.0,GHG,1.521016443462031e-05,ΔgCO2e/system
BoS R&D,BoS Low R&D,210.0,LCOE,0.0025830225016127556,Δ$/kWh
BoS R&D,BoS Low R&D,210.0,Labor,-142.4792418032191,Δ$/system
BoS R&D,BoS Low R&D,211.0,GHG,-0.003314056391758413,ΔgCO2e/system
BoS R&D,BoS Low R&D,211.0,LCOE,0.0030110705685002237,Δ$/kWh
BoS R&D,BoS Low R&D,211.0,Labor,-187.25521613520505,Δ$/system
BoS R&D,BoS Low R&D,212.0,GHG,-0.0061187431210356635,ΔgCO2e/system
BoS R&D,BoS Low R&D,212.0,LCOE,0.0024711377972229803,Δ$/kWh
BoS R&D,BoS Low R&D,212.0,Labor,-115.49898705687156,Δ$/system
BoS R&D,BoS Low R&D,213.0,GHG,0.001790476042941691,ΔgCO2e/system
BoS R&D,BoS Low R&D,213.0,LCOE,0.0028357087908262857,Δ$/kWh
BoS R&D,BoS Low R&D,213.0,Labor,-155.33892163328915,Δ$/system
BoS R&D,BoS Low R&D,214.0,GHG,-0.008225249157902681,ΔgCO2e/system
BoS R&D,BoS Low R&D,214.0,LCOE,0.0025508522628058528,Δ$/kWh
BoS R&D,BoS Low R&D,214.0,Labor,-138.49187580658463,Δ$/system
BoS R&D,BoS Low R&D,215.0,GHG,0.006574325826690597,ΔgCO2e/system
BoS R&D,BoS Low R&D,215.0,LCOE,0.0025637002737980558,Δ$/kWh
BoS R&D,BoS Low R&D,215.0,Labor,-121.1240986172777,Δ$/system
BoS R&D,BoS Low R&D,216.0,GHG,-0.008055559027511094,ΔgCO2e/system
BoS R&D,BoS Low R&D,216.0,LCOE,0.002833177639430237,Δ$/kWh
BoS R&D,BoS Low R&D,216.0,Labor,-174.51363155445733,Δ$/system
BoS R&D,BoS Low R&D,217.0,GHG,-0.0014072295011970937,ΔgCO2e/system
BoS R&D,BoS Low R&D,217.0,LCOE,0.0028954961257856293,Δ$/kWh
